System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
12:50:40:859063516,1200000|1200000|1200000|1200000,18.4427,2.5194,4.6346,50000,
12:50:41: 10589565,1200000|1200000|1200000|1200000,18.4551,2.5179,4.6771,50000,
12:50:41:162095450,1200000|1200000|1200000|1200000,18.5821,2.6367,4.6400,50000,
12:50:41:313610012,1200000|1200000|1200000|1200000,18.7252,2.6492,4.6423,50000,
12:50:41:465145055,1200000|1200000|1200000|1200000,18.5118,2.5679,4.6403,50000,
12:50:41:616660684,1200000|1200000|1200000|1200000,24.8517,8.3231,5.6757,50000,
12:50:41:768331130,1200000|1200000|1200000|1200000,18.6401,2.6887,4.5478,49000,
12:50:41:919875340,1200000|1200000|1200000|1200000,18.4204,2.5032,4.5882,49000,
12:50:42: 71443299,1200000|1200000|1200000|1200000,18.4742,2.5346,4.6475,50000,
12:50:42:222994118,1200000|1200000|1200000|1200000,18.7549,2.6843,4.6977,50000,
12:50:42:374521784,1200000|1200000|1200000|1200000,18.4606,2.5217,4.5524,49000,
12:50:42:526032782,1200000|1200000|1200000|1200000,18.5409,2.5933,4.6447,48000,
12:50:42:677546041,1200000|1200000|1200000|1200000,18.6190,2.6708,4.6420,50000,
12:50:42:829081306,1200000|1200000|1200000|1200000,18.5507,2.6115,4.6428,49000,
12:50:42:980594182,1200000|1200000|1200000|1200000,18.4636,2.5202,4.6174,49000,
12:50:43:132152364,1200000|1200000|1200000|1200000,18.4901,2.5775,4.7083,49000,
12:50:43:283671473,1200000|1200000|1200000|1200000,18.7327,2.7776,4.6383,50000,
12:50:43:435261170,1300000|1200000|1200000|1500000,23.8878,7.4445,5.4461,49000,
12:50:43:586800828,1200000|1200000|1200000|1200000,18.5690,2.6207,4.6394,48000,
12:50:43:738317814,1200000|1200000|1200000|1200000,18.7978,2.7155,4.6716,49000,
12:50:43:889845382,1200000|1200000|1200000|1200000,18.4496,2.5058,4.6638,49000,
12:50:44: 41352461,1200000|1200000|1200000|1200000,18.4443,2.5007,4.6466,49000,
12:50:44:192857746,1200000|1200000|1200000|1200000,18.5960,2.6475,4.6365,49000,
12:50:44:344361455,1200000|1200000|1200000|1200000,18.5593,2.6290,4.6309,50000,
12:50:44:495922191,1200000|1200000|1200000|1200000,18.5091,2.5592,4.6287,50000,
12:50:44:647453863,1200000|1200000|1200000|1200000,18.5052,2.5708,4.6105,49000,
12:50:44:799024962,1200000|1200000|1200000|1200000,18.6826,2.7341,4.6091,50000,
12:50:44:950555462,1200000|1200000|1200000|1200000,18.5511,2.4906,4.6487,50000,
12:50:45:102046137,1200000|1200000|1200000|1200000,18.4523,2.5114,4.5588,49000,
12:50:45:253535198,1500000|2000000|1500000|1300000,22.0795,5.7910,5.2686,50000,
12:50:45:404647158,1200000|1200000|1300000|1200000,20.4394,4.4058,4.9097,49000,
12:50:45:556264833,1200000|1200000|1200000|1200000,18.6510,2.5860,4.6522,49000,
12:50:45:707810652,1200000|1200000|1200000|1200000,18.6461,2.6958,4.5376,49000,
12:50:45:859377148,1200000|1200000|1200000|1200000,18.4547,2.5125,4.6398,49000,
12:50:46: 10953077,1200000|1200000|1200000|1200000,18.4931,2.5682,4.6314,49000,
12:50:46:162479399,1200000|1200000|1200000|1200000,18.5404,2.5971,4.5172,50000,
12:50:46:314011332,1200000|1200000|1200000|1200000,18.5316,2.5824,4.6322,50000,
12:50:46:465533624,1200000|1200000|1200000|1200000,18.6524,2.5840,4.5795,50000,
12:50:46:617054646,1200000|1200000|1200000|1200000,18.4585,2.5199,4.6480,50000,
12:50:46:768572375,1200000|1200000|1200000|1200000,18.6346,2.6840,4.6404,49000,
12:50:46:920125760,1200000|1200000|1200000|1200000,18.4756,2.5380,4.6157,50000,
12:50:47: 71703083,1200000|1200000|1200000|1200000,18.4969,2.5840,4.6763,49000,
12:50:47:223234878,1500000|1200000|1500000|1500000,24.9541,8.4180,5.5890,50000,
12:50:47:374514299,1500000|1200000|1200000|1200000,18.6863,2.6582,4.7838,50000,
12:50:47:525788645,1500000|1200000|1200000|1200000,18.6026,2.6361,4.6824,50000,
12:50:47:677030475,1200000|1200000|1200000|1200000,18.6773,2.7007,4.6810,50000,
12:50:47:828559597,1200000|1200000|1200000|1200000,18.6131,2.6670,4.6371,50000,
12:50:47:980129157,1200000|1200000|1200000|1200000,18.4494,2.5359,4.6471,49000,
12:50:48:131674109,1200000|1200000|1200000|1200000,18.4359,2.4953,4.6487,49000,
12:50:48:283210054,1200000|1200000|1200000|1200000,18.7059,2.7557,4.6376,50000,
12:50:48:434718023,1200000|1200000|1200000|1200000,18.6012,2.5359,4.6461,50000,
12:50:48:586210611,1200000|1200000|1200000|1200000,18.5187,2.5734,4.6491,49000,
12:50:48:737757807,1200000|1200000|1200000|1200000,18.6306,2.6852,4.6666,49000,
12:50:48:889282616,1200000|1200000|1200000|1200000,18.4790,2.5360,4.6110,50000,
12:50:49: 40791721,1300000|1700000|1200000|1700000,19.1195,3.0933,4.8231,49000,
12:50:49:191956430,1200000|1500000|2000000|1200000,23.7070,7.3380,5.4338,49000,
12:50:49:343583073,1200000|1200000|1200000|1200000,18.6672,2.7273,4.7708,49000,
12:50:49:495127146,1200000|1200000|1200000|1200000,18.5395,2.5946,4.6128,49000,
12:50:49:646639718,1200000|1200000|1200000|1200000,18.5232,2.5972,4.6785,49000,
12:50:49:798630648,1200000|1200000|1200000|1200000,18.7938,2.7721,4.6303,49000,
12:50:49:950133813,1200000|1200000|1200000|1200000,18.4400,2.4976,4.6198,50000,
12:50:50:101624085,1200000|1200000|1200000|1200000,18.4288,2.4834,4.6169,50000,
12:50:50:253124317,1200000|1200000|1200000|1200000,18.6669,2.7187,4.6416,49000,
12:50:50:404636692,1200000|1200000|1200000|1200000,18.4771,2.5546,4.7110,50000,
12:50:50:556177848,1200000|1200000|1200000|1200000,18.4980,2.5570,4.6715,50000,
12:50:50:707752940,1200000|1200000|1200000|1200000,18.5340,2.5954,4.6406,49000,
12:50:50:859298436,1200000|1200000|1200000|1200000,18.4918,2.5549,4.6478,50000,
12:50:51: 10879736,1500000|1700000|1500000|1800000,20.9957,4.5385,4.9631,51000,
12:50:51:164025070,1200000|1200000|2000000|1500000,22.4014,6.4455,5.1484,50000,
12:50:51:315638223,1200000|1200000|1200000|1500000,18.7873,2.7232,4.5781,49000,
12:50:51:467222986,1200000|1200000|1200000|1200000,18.5101,2.5774,4.7080,50000,
12:50:51:618726151,1200000|1200000|1200000|1200000,18.4852,2.5443,4.6503,49000,
12:50:51:770199752,1200000|1200000|1200000|1200000,18.6218,2.6706,4.6455,49000,
12:50:51:921699241,1200000|1200000|1200000|1200000,18.4566,2.5313,4.6520,50000,
12:50:52: 73183856,1200000|1200000|1200000|1200000,18.4802,2.5386,4.5868,49000,
12:50:52:224683391,1200000|1200000|1200000|1200000,18.5908,2.6449,4.6712,50000,
12:50:52:376190143,1200000|1200000|1200000|1200000,18.5040,2.5522,4.6487,49000,
12:50:52:527739916,1200000|1200000|1200000|1200000,18.6253,2.5634,4.6142,50000,
12:50:52:679276038,1200000|1200000|1200000|1200000,18.5376,2.5934,4.6141,49000,
12:50:52:830807670,1200000|1200000|1200000|1200000,18.5391,2.6012,4.6470,49000,
12:50:52:982302222,1600000|2000000|1500000|1200000,22.3509,6.1562,5.1025,50000,
12:50:53:133545932,1300000|1200000|1200000|1700000,21.3350,5.1568,5.1391,49000,
12:50:53:285045743,1300000|1200000|1200000|1700000,18.7852,2.8190,4.7023,49000,
12:50:53:436398349,1200000|1200000|1200000|1200000,18.5427,2.5830,4.6532,49000,
12:50:53:587929216,1200000|1200000|1200000|1200000,18.4977,2.5602,4.5862,49000,
12:50:53:739500933,1200000|1200000|1200000|1200000,18.5825,2.6613,4.6701,49000,
12:50:53:891071092,1200000|1200000|1200000|1200000,18.4779,2.5426,4.5840,49000,
12:50:54: 42582097,1200000|1200000|1200000|1200000,18.5590,2.4989,4.5603,49000,
12:50:54:194089252,1200000|1200000|1200000|1200000,18.5449,2.6029,4.6453,50000,
12:50:54:345613332,1200000|1200000|1200000|1200000,18.5556,2.6140,4.6749,49000,
12:50:54:497142144,1200000|1200000|1200000|1200000,18.4903,2.5431,4.7604,49000,
12:50:54:648912235,2200000|1200000|1200000|1200000,19.1369,2.7751,4.8122,50000,
12:50:54:803792697,1200000|1500000|1200000|1700000,24.7408,8.6512,5.3548,51000,
12:50:54:955429575,1200000|1200000|1200000|1200000,18.4892,2.5559,4.7206,51000,
12:50:55:106967418,1200000|1200000|1200000|1200000,18.4488,2.4993,4.6038,50000,
12:50:55:258484016,1200000|1200000|1200000|1200000,18.6541,2.6942,4.6681,50000,
12:50:55:409987292,1200000|1200000|1200000|1200000,18.4816,2.5549,4.6430,49000,
12:50:55:561486200,1200000|1200000|1200000|1200000,18.4731,2.5318,4.6499,50000,
12:50:55:712990436,1200000|1200000|1200000|1200000,18.5253,2.5767,4.6430,49000,
12:50:55:864517184,1200000|1700000|1800000|1200000,18.8271,2.7469,4.6466,50000,
12:50:56: 16070360,1200000|1200000|1400000|1800000,24.0822,7.7168,5.4311,50000,
12:50:56:167708337,1200000|1200000|1400000|1800000,18.7259,2.7785,4.6650,49000,
12:50:56:319273903,1200000|1200000|1400000|1200000,18.5941,2.6719,4.5795,50000,
12:50:56:470820539,1200000|1200000|1200000|1200000,18.4633,2.5263,4.5865,50000,
12:50:56:622309234,1600000|1400000|1300000|1400000,20.7366,4.6690,4.9286,51000,
12:50:56:773549080,1200000|1700000|1200000|1200000,22.4965,6.1593,5.2190,49000,
12:50:56:925108516,1200000|1700000|1200000|1200000,18.5636,2.6166,4.6293,50000,
12:50:57: 76650691,1400000|1400000|2100000|1400000,21.3035,5.2936,4.9323,49000,
12:50:57:227768993,1200000|1200000|1400000|1900000,22.9099,6.5816,5.3643,49000,
12:50:57:379314082,1200000|1200000|1200000|1200000,18.6719,2.7345,4.6011,49000,
12:50:57:530930146,1300000|1200000|1200000|1200000,25.0407,8.7276,5.4485,49000,
12:50:57:682414060,1200000|1200000|1200000|1200000,18.8263,2.7268,4.6574,50000,
12:50:57:833935213,1200000|1200000|1700000|1500000,25.5587,9.2197,5.4720,50000,
12:50:57:985527209,1900000|1600000|1300000|1200000,19.7946,3.7497,4.7434,51000,
12:50:58:136582013,2100000|1300000|1800000|1700000,24.4806,8.0992,5.4610,49000,
12:50:58:287616907,2000000|1200000|2000000|1600000,19.4051,3.4766,4.8633,50000,
12:50:58:439103039,1200000|1200000|1200000|1200000,23.5203,7.1823,5.4148,49000,
12:50:58:590648268,1200000|1200000|1200000|1200000,18.4868,2.5338,4.5969,50000,
12:50:58:742150167,1300000|1400000|1700000|1600000,25.9345,9.5094,5.6566,50000,
12:50:58:893350410,1200000|1200000|1200000|1600000,18.6712,2.6743,4.6676,50000,
12:50:59: 44891606,1800000|1800000|1600000|1500000,21.2263,5.1345,5.0202,50000,
12:50:59:196205569,1200000|2000000|1200000|1200000,22.7061,6.4371,5.1249,50000,
12:50:59:347839862,1200000|1200000|1200000|1200000,18.5647,2.6170,4.7160,50000,
12:50:59:499384758,1300000|1800000|1300000|1600000,22.2358,5.8963,5.0936,50000,
12:50:59:650487545,1500000|1200000|1200000|1500000,21.0719,5.0007,5.0769,50000,
12:50:59:801773413,1200000|1200000|1200000|1200000,18.7818,2.8008,4.6284,50000,
12:50:59:953280341,1200000|1200000|1200000|1200000,18.4329,2.4931,4.6507,50000,
12:51:00:104791253,1600000|1700000|1200000|1600000,24.4757,8.0545,5.5914,50000,
12:51:00:256098667,1200000|1200000|1200000|1200000,18.9656,2.9743,4.7377,50000,
12:51:00:407484061,1200000|1200000|1200000|1200000,18.5404,2.5752,4.6146,50000,
12:51:00:559057531,1200000|1200000|1200000|1200000,18.6003,2.5310,4.6335,51000,
12:51:00:710544932,1500000|1200000|1500000|1700000,25.5066,9.1651,5.4820,51000,
12:51:00:861868733,1200000|1200000|1500000|1700000,18.6179,2.7618,4.6449,51000,
12:51:01: 13404418,1200000|1200000|1200000|1700000,18.7022,2.6422,4.6162,50000,
12:51:01:164921183,1200000|1200000|1200000|1700000,18.6643,2.7187,4.6513,50000,
12:51:01:316454529,1200000|1200000|1200000|1200000,18.6894,2.7472,4.6454,50000,
12:51:01:468004208,1200000|1200000|2100000|1600000,25.7741,9.4088,5.5623,50000,
12:51:01:619230164,1200000|1200000|2100000|1200000,18.7509,2.7694,4.7450,50000,
12:51:01:770736440,1200000|1200000|1200000|1200000,18.6829,2.7264,4.6588,50000,
12:51:01:922246212,1200000|1200000|1200000|1200000,18.4294,2.4894,4.6439,50000,
12:51:02: 73735960,1200000|1200000|1200000|1200000,18.4620,2.5365,4.6504,50000,
12:51:02:225272209,1700000|1800000|1900000|1300000,24.0204,7.7592,5.2203,50000,
12:51:02:376504309,1200000|1900000|1600000|1200000,21.0049,4.8852,4.9487,50000,
12:51:02:528150109,1200000|1200000|1600000|1200000,18.7158,2.7982,4.6675,50000,
12:51:02:679694545,1200000|1200000|1200000|1200000,18.5799,2.6356,4.6252,50000,
12:51:02:831252457,1200000|1200000|1200000|1200000,18.6297,2.5596,4.6389,49000,
12:51:02:982797796,1200000|1200000|1200000|1200000,18.4000,2.4577,4.6459,50000,
12:51:03:134330305,1200000|1200000|1700000|1200000,22.0539,5.9189,5.1113,52000,
12:51:03:285894278,1200000|1200000|1500000|1200000,21.2075,5.0786,5.0055,51000,
12:51:03:437480087,1200000|1200000|1500000|1200000,18.5163,2.5640,4.6704,50000,
12:51:03:588987129,1200000|1200000|1200000|1200000,18.4933,2.5752,4.6792,49000,
12:51:03:740503765,1200000|1200000|1200000|1200000,18.5371,2.5860,4.6551,50000,
12:51:03:892066887,1200000|1200000|1200000|1200000,18.5108,2.5692,4.6141,50000,
12:51:04: 43620460,1200000|1200000|1200000|1200000,18.5828,2.5192,4.6781,51000,
12:51:04:195666288,1200000|1200000|1500000|1600000,23.6973,7.5149,5.4570,52000,
12:51:04:347113111,1200000|1900000|1200000|2000000,19.4494,3.4542,4.7969,50000,
12:51:04:498682704,1200000|1200000|1200000|1200000,18.5480,2.6007,4.7945,50000,
12:51:04:650190043,1200000|1200000|1200000|1200000,18.4989,2.5526,4.6149,49000,
12:51:04:801704252,1200000|1200000|1200000|1200000,18.6842,2.6100,4.6667,50000,
12:51:04:953223251,1200000|1200000|1200000|1200000,18.4208,2.4820,4.6192,51000,
12:51:05:104724756,1200000|1200000|1200000|1200000,18.4493,2.5080,4.6832,50000,
12:51:05:256229322,1800000|1900000|1400000|1900000,20.7510,4.6682,4.9193,52000,
12:51:05:407315337,1700000|1200000|1200000|1200000,23.4929,7.0600,5.3347,51000,
12:51:05:558527439,1200000|1200000|1200000|1200000,18.4828,2.6278,4.6186,50000,
12:51:05:710019631,1200000|1200000|1200000|1200000,18.8491,2.7649,4.6780,50000,
12:51:05:861533476,1200000|1200000|1200000|1200000,18.5119,2.5679,4.6148,50000,
12:51:06: 13046298,1200000|1200000|1200000|1200000,18.4555,2.5142,4.5879,50000,
12:51:06:164548097,1200000|1200000|1200000|1200000,18.5291,2.5846,4.6157,50000,
12:51:06:316118013,1200000|1200000|1200000|1200000,18.5418,2.5999,4.6117,50000,
12:51:06:467663163,1200000|1200000|1800000|1700000,19.3476,3.3325,4.8249,52000,
12:51:06:618869892,1700000|1500000|1700000|1200000,23.8163,7.4031,5.2564,51000,
12:51:06:770041023,1200000|1200000|1200000|1200000,18.7785,2.7772,4.6825,50000,
12:51:06:921533962,1200000|1200000|1200000|1200000,18.4510,2.5018,4.6161,50000,
12:51:07: 73047204,1200000|1200000|1200000|1200000,18.4866,2.5331,4.6684,50000,
12:51:07:224554763,1200000|1200000|1200000|1200000,18.5688,2.6105,4.6056,51000,
12:51:07:376117702,1200000|1200000|1200000|1200000,18.5207,2.5744,4.6370,50000,
12:51:07:527661031,1200000|1200000|1200000|1200000,18.5126,2.5816,4.5666,49000,
12:51:07:679201903,1200000|1200000|1200000|1200000,18.5479,2.6027,4.6407,50000,
12:51:07:830701864,1300000|1200000|1400000|1200000,22.7131,6.4256,5.3936,51000,
12:51:07:982142090,1200000|1200000|1800000|1200000,20.9244,4.6028,4.9148,51000,
12:51:08:133738030,1200000|1200000|1800000|1200000,18.4435,2.5107,4.7381,49000,
12:51:08:285228548,1200000|1200000|1800000|1200000,18.7258,2.7607,4.7298,50000,
12:51:08:436523445,1200000|1200000|1800000|1200000,18.6080,2.6310,4.6362,51000,
12:51:08:588081964,1200000|1200000|1200000|1200000,18.5012,2.5599,4.7086,50000,
12:51:08:739621399,1200000|1200000|1200000|1200000,18.5551,2.6118,4.6133,50000,
12:51:08:891208859,1200000|1200000|1200000|1200000,18.5008,2.5757,4.6015,50000,
12:51:09: 42728675,1200000|1200000|1200000|1200000,18.4228,2.4830,4.6158,51000,
12:51:09:194236454,1200000|1600000|1500000|1600000,19.3666,3.3459,4.7806,50000,
12:51:09:345577362,1500000|1200000|1200000|1200000,22.8431,6.4629,5.4271,50000,
12:51:09:496937538,1200000|1200000|1200000|1200000,18.5261,2.5322,4.6736,49000,
12:51:09:648485330,1200000|1200000|1200000|1200000,18.4893,2.5585,4.6114,51000,
12:51:09:800025999,1200000|1200000|1200000|2200000,18.9104,2.8241,4.6980,50000,
12:51:09:951544619,1200000|1200000|1200000|1200000,18.4842,2.5378,4.6431,49000,
12:51:10:103114147,1200000|1200000|1200000|1200000,18.4344,2.4921,4.6479,50000,
12:51:10:254623550,1200000|1200000|1200000|1200000,18.5739,2.6262,4.6413,50000,
12:51:10:406154646,1200000|1200000|1200000|1200000,18.5250,2.5784,4.6611,49000,
12:51:10:557678334,1200000|1200000|1200000|1200000,18.5275,2.5802,4.5682,50000,
12:51:10:709195417,1200000|1200000|1800000|1200000,19.7731,3.5060,4.8119,51000,
12:51:10:862048978,1200000|1200000|1200000|1600000,23.5411,7.3468,5.3671,50000,
12:51:11: 13666954,1200000|1200000|1200000|1600000,18.4847,2.5532,4.7371,50000,
12:51:11:165184730,1200000|1200000|1200000|1200000,18.6203,2.6654,4.6259,49000,
12:51:11:316724172,1200000|1200000|1200000|1200000,18.5881,2.6341,4.6464,50000,
12:51:11:468260334,1200000|1200000|1200000|1200000,18.4429,2.5179,4.6465,50000,
12:51:11:619784323,1200000|1200000|1200000|1200000,18.4804,2.5337,4.6793,50000,
12:51:11:771333622,1200000|1200000|1200000|1200000,18.5517,2.6084,4.6151,49000,
12:51:11:922879618,1200000|1200000|1200000|1200000,18.6431,2.5831,4.7671,50000,
12:51:12: 74419664,1200000|1200000|1200000|1200000,18.4494,2.5078,4.7090,50000,
12:51:12:225931736,1200000|1200000|1200000|1200000,18.5623,2.6171,4.6740,49000,
12:51:12:377440759,1500000|1200000|1300000|2200000,23.4094,7.1066,5.2102,51000,
12:51:12:528392168,1200000|1200000|1200000|1200000,20.4177,4.2820,4.8829,50000,
12:51:12:679977088,1200000|1200000|1200000|1200000,18.5637,2.6154,4.6702,50000,
12:51:12:831540747,1200000|1200000|1200000|1200000,18.5247,2.5816,4.6433,50000,
12:51:12:983065419,1200000|1200000|1200000|1200000,18.4145,2.4698,4.6484,50000,
12:51:13:134590585,1200000|1200000|1200000|1200000,18.4545,2.5353,4.7429,50000,
12:51:13:286141364,1200000|1200000|1200000|1200000,18.5958,2.6559,4.6412,50000,
12:51:13:437643083,1200000|1200000|1200000|1200000,18.4864,2.5265,4.6760,50000,
12:51:13:589162482,1200000|1200000|1200000|1200000,18.6404,2.5704,4.7084,50000,
12:51:13:740657854,1200000|1200000|1200000|1200000,18.5390,2.5845,4.6424,50000,
12:51:13:892217180,1200000|1200000|1200000|1200000,18.5462,2.6002,4.6733,50000,
12:51:14: 43761221,1300000|1500000|1800000|1900000,20.5498,4.5019,4.8243,51000,
12:51:14:194859667,1200000|1300000|1200000|1900000,23.5524,7.1920,5.2912,50000,
12:51:14:346489560,1200000|1300000|1200000|1900000,18.7685,2.8209,4.7144,50000,
12:51:14:498057946,1200000|1200000|1200000|1200000,18.4970,2.5540,4.6704,49000,
12:51:14:649562065,1200000|1200000|1200000|1200000,18.4956,2.5810,4.6165,50000,
12:51:14:801059407,1200000|1200000|1200000|1200000,18.5703,2.5969,4.6452,50000,
12:51:14:952579002,1200000|1200000|1200000|1200000,18.7594,2.8289,4.6130,50000,
12:51:15:104116951,1200000|1200000|1200000|1200000,18.5333,2.4698,4.6494,50000,
12:51:15:255683474,1200000|1200000|1200000|1200000,18.5491,2.6061,4.6723,50000,
12:51:15:407238213,1200000|1200000|1200000|1200000,18.5035,2.5642,4.7069,50000,
12:51:15:558738392,1200000|1200000|1200000|1200000,18.4987,2.5513,4.6451,49000,
12:51:15:710245250,1200000|1200000|1200000|1200000,18.5092,2.5616,4.6762,49000,
12:51:15:861735155,1700000|1600000|1600000|1600000,21.1950,5.1592,4.8842,51000,
12:51:16: 12993416,1300000|1200000|1200000|1200000,22.4136,6.1151,5.2738,49000,
12:51:16:164511021,1200000|1200000|1200000|1200000,18.5473,2.5824,4.6534,50000,
12:51:16:316054790,1200000|1200000|1200000|1200000,18.5764,2.6492,4.6569,49000,
12:51:16:467607549,1200000|1200000|1200000|1200000,18.4575,2.5220,4.6456,49000,
12:51:16:619159048,1200000|1200000|1200000|1200000,18.4727,2.5263,4.6787,49000,
12:51:16:770645037,1200000|1200000|1200000|1200000,18.6774,2.6033,4.6435,49000,
12:51:16:922165496,1200000|1200000|1200000|1200000,18.5522,2.6014,4.6431,49000,
12:51:17: 73668918,1200000|1200000|1200000|1200000,18.4539,2.5096,4.6484,49000,
12:51:17:225181587,1200000|1200000|1200000|1200000,18.5469,2.6000,4.6734,50000,
12:51:17:376724242,1200000|1200000|1200000|1200000,18.5333,2.5894,4.6425,49000,
12:51:17:528239181,1200000|1200000|1200000|1200000,18.5106,2.5864,4.6135,49000,
12:51:17:679777057,1200000|1200000|1200000|1200000,18.5557,2.6129,4.6737,50000,
12:51:17:831320822,1200000|1600000|2000000|1700000,24.4371,8.1649,5.4387,51000,
12:51:17:982389201,1200000|1600000|1200000|1200000,19.1660,3.0678,4.7183,50000,
12:51:18:133947186,1200000|1600000|1200000|1200000,18.4813,2.5424,4.6481,49000,
12:51:18:285489042,1200000|1200000|1200000|1200000,18.6101,2.6508,4.6827,49000,
12:51:18:438406858,1200000|1200000|1200000|1200000,18.5861,2.5589,4.5647,50000,
12:51:18:589916343,1200000|1200000|1200000|1200000,18.5001,2.5551,4.5248,50000,
12:51:18:741425568,1200000|1200000|1200000|1200000,18.5229,2.5963,4.7067,49000,
12:51:18:892940064,1200000|1200000|1200000|1200000,18.5034,2.5567,4.6762,49000,
12:51:19: 44448146,1200000|1200000|1200000|1200000,18.4205,2.4804,4.6161,49000,
12:51:19:195971892,1200000|1200000|1200000|1200000,18.6661,2.5984,4.6462,50000,
12:51:19:347514744,1200000|1200000|1200000|1200000,18.5228,2.5866,4.6466,50000,
