System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
14:06:10:658108414,1200000|1200000|1200000|1900000,23.4537,7.2303,5.0787,50000,
14:06:10:959437737,2200000|1400000|1200000|1200000,23.3970,7.1896,5.0509,51000,
14:06:11:260433720,1200000|1900000|1500000|1400000,24.1042,7.8275,5.0470,52000,
14:06:11:561620749,1200000|1200000|1200000|1500000,28.0707,11.6225,5.7424,52000,
14:06:11:863249185,1200000|1400000|1200000|1200000,23.6859,7.4586,5.0590,51000,
14:06:12:164905518,1200000|1300000|1700000|1200000,23.4268,7.1731,5.1638,51000,
14:06:12:466469111,1500000|1800000|1300000|1200000,25.9144,9.7015,5.1601,51000,
14:06:12:767760049,1600000|1200000|1200000|1800000,23.9606,7.6402,5.2357,50000,
14:06:13: 69024639,1200000|1900000|1200000|1700000,23.3268,7.0885,5.2512,51000,
14:06:13:370579350,1900000|1200000|1200000|1700000,25.9931,9.4340,5.5886,51000,
14:06:13:671678355,1300000|1300000|2000000|1900000,26.4983,10.2498,5.1738,52000,
14:06:13:972791373,1500000|2100000|1800000|1900000,25.0053,8.5731,5.3218,53000,
14:06:14:273746694,1500000|1700000|2000000|1600000,25.7040,9.3351,5.3809,52000,
14:06:14:575081296,1200000|1200000|1400000|1200000,24.8123,8.5685,5.2328,52000,
14:06:14:876746475,2200000|1200000|2100000|1400000,24.0737,7.8244,5.1510,51000,
14:06:15:177702039,1200000|1200000|1900000|1700000,25.1025,8.8354,5.2476,50000,
14:06:15:478730959,1200000|1500000|1500000|1400000,26.4900,9.9972,5.5375,51000,
14:06:15:780016674,2000000|1400000|1900000|1300000,23.9852,7.7826,5.1423,50000,
14:06:16: 81803495,1200000|1200000|1200000|1500000,22.9252,6.6801,5.0749,50000,
14:06:16:383410330,1600000|1600000|1300000|1200000,23.1237,6.8782,5.1298,52000,
14:06:16:684682605,2100000|1200000|1200000|1500000,24.4298,8.1604,5.0345,51000,
14:06:16:985672224,2100000|2200000|2100000|2100000,22.2913,6.1470,5.0832,53000,
14:06:17:286786152,1500000|1800000|1500000|1300000,23.1585,6.7664,5.2001,51000,
14:06:17:587950672,2100000|2100000|1900000|2000000,24.3575,8.1079,5.1241,52000,
14:06:17:888924237,2100000|2000000|2200000|2000000,24.1160,7.8704,5.2144,53000,
14:06:18:189948352,2100000|1700000|1800000|1500000,25.2512,8.8635,5.3094,53000,
14:06:18:490921896,1200000|1200000|1900000|1500000,27.6110,11.2197,5.4715,51000,
14:06:18:792292343,1500000|1700000|1200000|1400000,24.1169,7.8968,5.1780,52000,
14:06:19: 93567758,1600000|1200000|1600000|1200000,25.7761,9.3208,5.3938,50000,
14:06:19:394827168,1300000|1700000|1500000|1200000,24.2062,7.9912,5.1662,50000,
14:06:19:696377920,1200000|1200000|1800000|2000000,24.1570,7.8689,5.0469,50000,
14:06:19:997817067,1600000|1300000|1800000|1400000,24.7420,8.4181,5.2747,51000,
14:06:20:299078207,1200000|1200000|2200000|1300000,25.6013,9.3807,5.2429,52000,
14:06:20:600655785,1300000|1400000|1400000|1200000,25.6578,9.1848,5.4935,52000,
14:06:20:902126145,2000000|1500000|1900000|1900000,25.4465,9.1848,5.3366,53000,
14:06:21:203133856,2000000|1900000|1600000|1600000,22.7317,6.5638,5.0112,52000,
14:06:21:504153200,1200000|1300000|1200000|1200000,20.5602,4.4095,4.8076,51000,
14:06:21:805748523,1200000|1500000|1400000|1400000,27.5295,11.3174,5.2806,51000,
14:06:22:107711230,1300000|1300000|1700000|1200000,23.6841,7.4557,5.1312,51000,
14:06:22:409187944,2100000|2000000|2100000|2000000,23.0763,6.7254,5.0718,52000,
14:06:22:710604493,1800000|1600000|1800000|1400000,22.7151,6.5535,5.0625,53000,
14:06:23: 11717121,1200000|1400000|1200000|1200000,24.3547,8.0954,5.2119,51000,
14:06:23:313241613,1900000|1200000|2200000|1200000,22.8646,6.6106,5.1791,51000,
14:06:23:614305174,1200000|1500000|1200000|1200000,24.3915,8.1495,5.1646,52000,
14:06:23:915851302,1200000|1700000|1700000|1700000,24.7251,8.4815,5.1183,52000,
14:06:24:217363528,1500000|1400000|1200000|1800000,22.8243,6.6345,5.1281,51000,
14:06:24:518719625,1800000|1600000|1900000|1300000,26.4479,10.0261,5.4212,53000,
14:06:24:819922259,1300000|2000000|1200000|1200000,23.2159,6.9633,5.1513,51000,
14:06:25:121714910,2000000|2000000|2100000|2200000,24.6963,8.3793,5.1921,53000,
14:06:25:422692109,1400000|1300000|1200000|1600000,28.3367,11.9117,5.3906,53000,
14:06:25:723987649,1500000|1500000|1300000|1700000,25.8718,9.5245,5.2680,53000,
14:06:26: 25217472,1200000|1200000|1200000|1200000,24.9494,8.7056,5.1765,51000,
14:06:26:326806557,1600000|1400000|1700000|1800000,28.1925,11.7561,5.3009,53000,
14:06:26:628019207,1200000|1200000|1400000|1800000,24.0521,7.7566,5.3194,51000,
14:06:26:929643589,1200000|1200000|1700000|1200000,24.4179,8.1133,5.2985,50000,
14:06:27:231199949,2000000|1900000|1200000|2100000,24.2525,7.9991,5.0876,52000,
14:06:27:532432718,1500000|1200000|1600000|1900000,26.0092,9.7452,5.1279,50000,
14:06:27:833742913,2100000|2000000|2200000|2100000,22.0577,5.8610,4.9385,53000,
14:06:28:134680309,1200000|1200000|1300000|1500000,23.1336,6.9110,5.0978,51000,
14:06:28:436370013,1900000|1200000|1400000|1300000,23.7198,7.4279,5.1274,51000,
14:06:28:737447140,1200000|1500000|1200000|1300000,25.6550,9.3905,5.2634,52000,
14:06:29: 39050276,2100000|1800000|2000000|1900000,21.6748,5.5233,4.8400,53000,
14:06:29:340620505,1900000|1900000|1600000|1900000,23.5651,7.2443,5.2997,52000,
14:06:29:641797756,2000000|2000000|2100000|1400000,25.3955,9.1328,5.0967,53000,
14:06:29:942757660,1200000|2100000|1600000|1600000,26.3443,9.9909,5.2607,53000,
14:06:30:243947818,1900000|1800000|1300000|1500000,25.6018,9.2905,5.1527,52000,
14:06:30:545016883,1600000|2200000|2100000|1600000,27.3453,11.0377,5.3652,53000,
14:06:30:846048077,1900000|2100000|1600000|2000000,29.2628,12.4597,5.8109,53000,
14:06:31:147125788,1800000|1300000|1300000|2200000,25.2566,8.9028,5.5480,53000,
14:06:31:448148484,1700000|1200000|1800000|1200000,29.1129,12.6427,5.5279,52000,
14:06:31:749342305,1200000|1800000|1200000|1200000,25.2042,8.8495,5.4875,52000,
14:06:32: 50886405,1500000|1400000|1200000|1700000,26.2682,9.8130,5.5192,51000,
14:06:32:352269317,1700000|1200000|1200000|1500000,24.1561,7.8766,5.1240,51000,
14:06:32:653502227,1200000|1400000|1200000|1200000,26.4638,10.1875,5.4804,51000,
14:06:32:955177523,1900000|1200000|1700000|1200000,27.9024,11.4577,5.4762,51000,
14:06:33:256485156,1200000|1600000|1200000|1200000,24.7822,8.5116,5.1956,50000,
14:06:33:558093899,1300000|1600000|1600000|1200000,24.6109,8.4411,5.2538,52000,
14:06:33:859289824,1300000|1700000|1800000|1200000,28.3196,11.7331,5.8060,52000,
14:06:34:160801779,1500000|2000000|1700000|1600000,26.9174,10.6396,5.3266,52000,
14:06:34:461837199,1300000|1700000|1800000|1700000,26.5197,10.1285,5.3920,52000,
14:06:34:763314880,1400000|1600000|1300000|1200000,25.5565,9.2267,5.4187,51000,
14:06:35: 64807642,1200000|1300000|1200000|1200000,24.4335,8.1407,5.1273,51000,
14:06:35:366487180,1600000|2100000|1900000|1300000,28.6895,12.1180,5.6928,53000,
14:06:35:667520457,1600000|1300000|1900000|2100000,26.1444,9.7664,5.4088,52000,
14:06:35:968695301,1400000|1600000|1400000|1200000,25.6732,9.2614,5.5392,51000,
14:06:36:270145791,1200000|1700000|1400000|1900000,23.9029,7.6235,5.1586,52000,
14:06:36:571292340,1200000|1200000|1300000|1500000,29.0444,12.5035,5.8773,52000,
14:06:36:872671981,1800000|1700000|1400000|1200000,26.5943,10.2433,5.5426,51000,
14:06:37:173846011,1500000|1700000|1500000|1600000,25.5489,9.1388,5.3956,52000,
14:06:37:475226733,2000000|2100000|1500000|1800000,28.9492,12.4831,5.7554,53000,
14:06:37:776293919,1200000|1300000|1200000|1600000,25.2489,8.7767,5.3421,52000,
14:06:38: 77794253,1500000|1800000|2200000|2100000,27.3772,11.0632,5.5275,53000,
14:06:38:378770365,2000000|1500000|1900000|2000000,27.0094,10.6450,5.4104,53000,
14:06:38:679823462,1200000|1200000|1200000|1400000,27.2688,10.7685,5.6689,51000,
14:06:38:981432591,1200000|1400000|1200000|1200000,25.6331,9.2044,5.4019,51000,
14:06:39:283072799,2100000|2100000|2100000|1900000,26.1966,9.7380,5.4134,53000,
14:06:39:584330081,1900000|1800000|1600000|1300000,28.2975,11.8660,5.6048,53000,
14:06:39:885401544,2100000|1800000|1200000|1300000,27.6030,11.0644,5.6842,52000,
14:06:40:186462351,2000000|2000000|1700000|1200000,25.2488,8.8582,5.2421,51000,
14:06:40:487583993,1800000|1200000|1500000|1400000,24.6354,8.3962,5.1918,52000,
14:06:40:788749411,1200000|1300000|2000000|1500000,26.4762,9.9647,5.6043,50000,
14:06:41: 91030675,1800000|1400000|2100000|1900000,27.1037,10.7801,5.4469,52000,
14:06:41:392226719,2200000|2200000|2200000|2200000,26.4234,10.0427,5.3557,52000,
14:06:41:693168274,1800000|1800000|1700000|1800000,26.5645,10.1241,5.6572,52000,
14:06:41:994271238,1900000|1600000|1700000|1600000,27.9503,11.4314,5.6893,53000,
14:06:42:295369389,1200000|1300000|1400000|1600000,24.8416,8.4438,5.3667,52000,
14:06:42:596717330,1500000|1600000|1300000|1400000,25.9857,9.5359,5.5505,51000,
14:06:42:898218734,1700000|1400000|1400000|1200000,25.3959,8.9214,5.3211,52000,
14:06:43:199432029,1200000|1200000|1800000|1200000,25.2623,8.9458,5.3895,51000,
14:06:43:500593753,1400000|1800000|1200000|1300000,26.1985,9.8105,5.4933,52000,
14:06:43:801983706,1500000|1700000|1400000|1200000,28.0741,11.4633,5.7915,52000,
14:06:44:103366193,1200000|1600000|1200000|1200000,25.1631,8.8491,5.3169,51000,
14:06:44:405033450,1200000|1800000|1800000|1400000,26.4305,10.0275,5.4961,52000,
14:06:44:706297582,1700000|1900000|1800000|1700000,25.8237,9.4196,5.2489,52000,
14:06:45:  7372073,1500000|1400000|1400000|2200000,29.1518,12.6441,5.9656,52000,
14:06:45:308347060,1600000|1200000|1500000|1200000,25.0450,8.8057,5.1522,51000,
14:06:45:609617828,1600000|1600000|1500000|1500000,26.6978,10.2133,5.5061,52000,
14:06:45:910802764,1800000|1900000|1200000|1600000,26.0504,9.8220,5.1772,51000,
14:06:46:211792588,1500000|1200000|1600000|1700000,26.5453,10.2250,5.3763,53000,
14:06:46:513089098,1200000|1900000|1600000|1600000,27.0431,10.6072,5.3947,52000,
14:06:46:814281382,1200000|1800000|1200000|1500000,26.4471,10.2001,5.2690,51000,
14:06:47:115908346,1900000|1900000|2000000|1800000,27.6873,11.1858,5.6419,52000,
14:06:47:417008856,1300000|1400000|1600000|1800000,26.1645,9.9403,5.3582,52000,
14:06:47:718215227,1500000|1200000|1700000|1200000,25.1257,8.8104,5.1735,51000,
14:06:48: 19472347,1300000|1200000|1400000|1500000,24.6360,8.4375,5.2677,53000,
14:06:48:320746960,1700000|1400000|1300000|1500000,27.2694,10.7957,5.6216,52000,
14:06:48:621884470,2100000|1900000|1800000|1800000,24.5700,8.3449,5.1252,53000,
14:06:48:922840780,1200000|1700000|1500000|2100000,25.8335,9.5580,5.2157,52000,
14:06:49:223834557,1300000|1400000|1200000|1500000,26.5622,10.1640,5.5095,51000,
14:06:49:525330983,1200000|1900000|1600000|1700000,25.1913,8.9798,5.1127,52000,
14:06:49:826507686,1200000|1900000|1600000|1500000,24.4014,8.2561,5.1102,51000,
14:06:50:127718877,1200000|1300000|1500000|1400000,24.4734,8.2672,5.0367,52000,
14:06:50:429122967,1600000|1600000|1700000|2000000,26.7602,10.3614,5.5857,52000,
14:06:50:730152464,1800000|1300000|1700000|1700000,23.9434,7.8002,5.0738,52000,
14:06:51: 31251671,1900000|1900000|1700000|1900000,25.1243,8.7581,5.1221,52000,
14:06:51:332353022,1600000|2000000|1500000|1700000,23.7939,7.5365,5.2442,52000,
14:06:51:633403454,1700000|2000000|1500000|1500000,25.8358,9.4094,5.3968,53000,
14:06:51:934423901,2200000|1600000|1900000|2000000,25.7087,9.4367,5.2527,53000,
14:06:52:235374907,1900000|1900000|1700000|1700000,24.0307,7.6522,5.1991,51000,
14:06:52:536514486,1600000|1200000|1600000|1200000,23.4699,7.2257,5.0790,50000,
14:06:52:837750433,1900000|1200000|1800000|1600000,23.3521,7.1214,5.1771,51000,
14:06:53:138820939,1700000|1500000|1400000|2100000,27.2947,10.8046,5.5851,53000,
14:06:53:440166665,1800000|1700000|1500000|1600000,28.0665,11.6327,5.4650,51000,
14:06:53:741300283,1300000|1600000|1400000|1400000,24.3895,8.1918,5.1503,52000,
14:06:54: 42892707,1900000|1700000|1800000|1900000,26.1919,9.9140,5.1747,53000,
14:06:54:343976018,1200000|1200000|1400000|1200000,25.4294,9.2475,5.3141,52000,
14:06:54:645543742,1200000|1200000|1700000|1600000,28.2165,11.6717,5.5790,52000,
14:06:54:947128695,1400000|1200000|1200000|2000000,24.4775,8.2554,5.1934,51000,
14:06:55:248616347,1300000|1200000|1200000|1800000,24.1333,7.8882,5.1798,51000,
14:06:55:550085888,1200000|1300000|1200000|1700000,26.6260,10.3983,5.2842,52000,
14:06:55:851705165,1200000|1500000|1500000|1600000,24.5188,8.3068,5.0344,52000,
14:06:56:153046711,1300000|1300000|1600000|1200000,25.4668,9.1273,5.4133,52000,
14:06:56:454563432,1700000|1900000|1400000|1700000,23.4805,7.4170,4.9618,53000,
14:06:56:755735983,1200000|1500000|1500000|1900000,23.2641,7.0096,5.1374,53000,
14:06:57: 56892152,1700000|1700000|1400000|1200000,24.5654,8.3241,5.2391,53000,
14:06:57:358055691,1700000|1700000|1600000|1400000,25.9615,9.7758,5.2801,51000,
14:06:57:659267642,1700000|2000000|1900000|2100000,22.4793,6.3469,4.7764,52000,
14:06:57:960254527,1800000|2000000|1500000|1300000,24.0671,7.8171,5.1989,53000,
14:06:58:261300687,1200000|1200000|1300000|1200000,23.5730,7.4378,5.1818,51000,
14:06:58:562946674,2100000|1800000|1200000|1700000,23.3672,7.2268,4.9410,52000,
14:06:58:864265443,2000000|1600000|1200000|1200000,22.0726,6.0659,4.8644,52000,
14:06:59:165293844,1200000|1200000|1200000|1900000,24.5835,8.2717,5.0673,51000,
14:06:59:466910753,1600000|1600000|1600000|1400000,25.8619,9.6512,5.2657,53000,
14:06:59:768153199,1600000|1200000|1200000|1200000,22.4097,6.2368,4.9037,51000,
14:07:00: 69394658,1200000|1200000|1900000|1200000,23.8872,7.6959,5.0917,52000,
14:07:00:370775522,1600000|1200000|1500000|1900000,22.8441,6.6144,5.0570,50000,
14:07:00:672122919,1800000|1200000|1200000|1500000,23.1702,7.0877,5.0122,51000,
14:07:00:973310090,1500000|2200000|1500000|1600000,25.5543,9.3008,5.3146,52000,
14:07:01:274586712,1500000|1700000|1600000|1600000,21.5778,5.4148,5.1331,53000,
14:07:01:575790435,1200000|1800000|1600000|1700000,25.1652,8.6143,5.5244,52000,
14:07:01:877291732,1400000|1200000|1600000|1200000,21.9862,6.0226,4.6901,51000,
14:07:02:178683234,1800000|1200000|1600000|1500000,24.1818,7.9013,5.1053,52000,
14:07:02:479813948,1500000|1200000|1200000|1500000,22.1470,5.9540,5.1021,52000,
14:07:02:781218776,1300000|1200000|1400000|1200000,23.6772,7.6090,4.7690,50000,
14:07:03: 82731592,1600000|1700000|1200000|1200000,23.9903,7.7933,5.1175,52000,
14:07:03:384033614,1500000|1200000|1200000|1200000,24.5949,8.0963,5.5422,52000,
14:07:03:686104942,1200000|1200000|1900000|1200000,21.3893,5.4483,4.7266,51000,
14:07:03:987671274,1200000|1200000|1500000|1200000,24.6282,8.3756,5.1629,51000,
14:07:04:289296135,1700000|1600000|1800000|1800000,22.4549,6.2473,5.1328,53000,
14:07:04:590368801,1600000|1200000|1700000|1200000,22.9002,6.8621,4.7769,51000,
14:07:04:891637380,1200000|1200000|1200000|2100000,25.0426,8.8619,5.1544,52000,
14:07:05:193168566,1300000|1600000|1300000|1500000,26.3137,9.8852,5.5236,53000,
14:07:05:494487602,1400000|1200000|1200000|1200000,20.1356,4.1694,4.7871,52000,
14:07:05:795867066,1600000|1400000|1200000|2000000,24.1150,7.8302,5.1474,52000,
14:07:06: 97176577,1600000|1800000|1600000|1600000,19.8241,3.8338,4.7637,53000,
14:07:06:398252482,1700000|2200000|2200000|1200000,24.6414,8.3555,5.0843,52000,
14:07:06:699179301,1300000|2100000|1900000|1700000,23.9849,7.8065,5.0108,52000,
14:07:07:   253331,1700000|1800000|1200000|1700000,23.5013,7.2456,5.2867,51000,
14:07:07:301481556,1600000|1300000|1200000|1400000,23.6842,7.4969,5.0691,51000,
14:07:07:602729315,1200000|1200000|1200000|1400000,18.9174,2.8821,4.6691,51000,
14:07:07:904252674,1400000|2100000|1200000|1200000,24.0927,7.9536,5.1485,51000,
14:07:08:205607678,1200000|1200000|1200000|1200000,19.1201,3.0924,4.6614,51000,
14:07:08:507165373,1600000|1500000|1200000|1300000,27.4388,11.1743,5.1583,51000,
14:07:08:808426883,1200000|1200000|1200000|1200000,18.6603,2.7035,4.5992,51000,
14:07:09:110013596,1400000|1700000|1300000|1300000,27.4712,11.0022,5.5729,52000,
14:07:09:411199600,1200000|1200000|1200000|1300000,19.0930,3.1121,4.6759,51000,
14:07:09:712869128,1200000|1400000|1300000|1800000,24.2771,8.1594,5.0016,53000,
14:07:10: 14359463,1500000|1300000|1300000|1700000,21.4022,5.2797,4.8156,52000,
14:07:10:315527884,1200000|1200000|1900000|2000000,25.0194,8.9561,4.8983,53000,
14:07:10:616762932,1200000|1200000|1200000|1200000,20.2714,4.1367,4.8766,52000,
14:07:10:920153024,1200000|1400000|1800000|1700000,22.8608,6.8176,4.7293,52000,
14:07:11:221289001,1200000|1200000|1200000|1200000,22.1349,5.8959,5.1453,51000,
14:07:11:522869480,2100000|1600000|1200000|1400000,22.2044,6.1669,4.6700,52000,
14:07:11:823957191,1200000|1300000|1700000|1200000,24.1610,7.9808,5.2005,52000,
14:07:12:125561796,1800000|1200000|1200000|1400000,22.3513,6.2659,4.8552,51000,
14:07:12:426720498,1200000|1400000|1500000|1300000,23.9805,7.8639,5.0201,53000,
14:07:12:728250666,1200000|1200000|1200000|1600000,22.0096,5.8180,5.0684,53000,
14:07:13: 29703831,1700000|1400000|1600000|2100000,25.9808,9.6861,5.1649,52000,
14:07:13:330848041,1200000|1200000|1600000|1400000,24.8550,8.6190,5.2544,51000,
14:07:13:632148557,1200000|1200000|1200000|1200000,20.2050,4.1916,4.7163,51000,
14:07:13:933701964,1700000|1200000|1200000|2100000,24.6591,8.5207,5.2352,51000,
14:07:14:234902119,1700000|1900000|1300000|1400000,20.0272,3.8795,4.7897,52000,
14:07:14:536303314,2000000|2000000|1200000|1900000,23.4628,7.4086,4.8427,51000,
14:07:14:837355241,2100000|2100000|2100000|2100000,24.7277,8.4627,5.1375,53000,
14:07:15:138366433,1200000|1500000|1200000|1200000,22.6765,6.4399,5.1186,50000,
14:07:15:439991816,1900000|1200000|1600000|1200000,24.3408,8.0682,5.1291,51000,
14:07:15:741097977,1200000|1200000|1600000|1200000,18.7133,2.7434,4.6277,50000,
14:07:16: 42588605,1200000|1700000|1200000|1300000,26.5978,10.2244,5.5362,51000,
14:07:16:344245183,1500000|1300000|2200000|2200000,19.2305,3.2049,4.6882,52000,
14:07:16:645171833,1400000|1600000|1800000|1200000,25.5185,9.1982,5.2731,52000,
14:07:16:946390365,1300000|1800000|1200000|1200000,23.7086,7.6298,4.9407,52000,
14:07:17:247471178,1200000|1900000|1800000|1300000,25.1562,8.8263,5.1591,51000,
14:07:17:549075091,2200000|1500000|1500000|1900000,22.4243,6.3721,4.7462,52000,
14:07:17:850115187,1200000|1400000|1800000|1500000,24.6376,8.4199,5.0648,52000,
14:07:18:151660624,1200000|1700000|1200000|2100000,24.1553,8.0310,5.1556,53000,
14:07:18:452944036,1300000|1200000|1300000|1700000,24.8485,8.5190,5.1776,51000,
14:07:18:754615782,1200000|1200000|1200000|1600000,21.4658,5.2762,5.1134,51000,
14:07:19: 55823882,1200000|1200000|1700000|1200000,24.9205,8.8642,4.7592,51000,
14:07:19:357365834,1900000|1900000|1800000|1700000,22.2294,6.1141,5.1372,53000,
14:07:19:658415957,1200000|1200000|1300000|1200000,20.9660,4.8746,4.6986,52000,
14:07:19:960029776,1900000|1900000|1900000|1400000,25.9822,9.5521,5.5246,51000,
14:07:20:261148341,1800000|2100000|1500000|1200000,22.3816,6.3249,4.6603,51000,
14:07:20:562266003,1200000|1200000|1200000|1200000,18.8535,2.8838,4.6480,52000,
14:07:20:863801859,1700000|1300000|1300000|2200000,25.8389,9.5584,5.1255,52000,
14:07:21:164955947,1800000|1200000|1200000|1700000,23.4903,7.2849,5.1504,52000,
14:07:21:466046607,1300000|1700000|1200000|1800000,21.1296,4.9267,4.9973,53000,
14:07:21:767558683,1200000|1200000|1500000|2000000,22.0694,6.0447,4.7993,51000,
14:07:22: 69152259,1200000|1200000|1200000|1200000,21.6536,5.5907,4.7410,51000,
14:07:22:370738865,1500000|1500000|1400000|1500000,21.4215,5.2083,5.0406,51000,
14:07:22:672121122,1900000|1200000|1200000|1200000,23.4993,7.3004,5.1134,51000,
14:07:22:973235250,1600000|1700000|1200000|1500000,22.4504,6.3659,4.7512,51000,
14:07:23:274499699,1200000|1200000|1400000|1400000,20.7942,4.6596,4.8752,53000,
14:07:23:575920555,1400000|1600000|1200000|1200000,22.9977,6.8872,4.8546,51000,
14:07:23:877336391,1300000|1700000|1200000|1200000,20.1724,4.2278,4.6379,51000,
14:07:24:178798623,1800000|1200000|1200000|2000000,22.9971,6.6987,5.0947,50000,
14:07:24:480004434,1300000|1200000|1200000|1300000,24.4287,8.2388,5.1229,51000,
14:07:24:781465100,1600000|1600000|1300000|1600000,19.8520,3.8183,4.6694,52000,
14:07:25: 82664135,1200000|1300000|1200000|1200000,20.4420,4.4583,4.6882,51000,
14:07:25:384282023,1200000|1800000|1200000|1800000,23.9023,7.6867,5.0223,51000,
14:07:25:685853968,1200000|1700000|1200000|1600000,24.0866,7.9135,5.1397,51000,
14:07:25:987020336,1200000|1200000|1800000|1200000,19.6915,3.6230,4.6420,52000,
14:07:26:288610038,1200000|1900000|1200000|1200000,23.5445,7.3066,5.1765,52000,
14:07:26:590149940,1200000|1200000|1300000|1200000,21.2162,5.2592,4.6542,51000,
14:07:26:891747883,1200000|1200000|1600000|1200000,21.6974,5.4438,5.0773,52000,
