System Time,IA Frequency_0 (MHz),Processor Power_0 (Watt)IA Power_0 (Watt),DRAM Power_0 (Watt),ThermalZone0(Celsius),
10:51:54:984077035,1200000|1200000|1200000|1200000,19.3549,3.3398,4.6415,50000,
10:51:55:135608774,1200000|1200000|1200000|1200000,18.5100,2.5376,4.6193,51000,
10:51:55:287152797,1200000|1200000|1200000|1200000,18.5635,2.5956,4.6408,50000,
10:51:55:438655953,1200000|1200000|1200000|1200000,18.4287,2.4713,4.6194,50000,
10:51:55:590107531,1200000|1200000|1200000|1200000,18.5317,2.5536,4.6437,50000,
10:51:55:741610610,1200000|1200000|1200000|1200000,18.6016,2.6472,4.6094,49000,
10:51:55:893088295,1600000|1800000|1400000|1600000,23.8027,7.5205,5.2721,51000,
10:51:56: 44286903,1200000|1200000|1200000|1200000,19.7711,3.6338,4.8670,51000,
10:51:56:195847545,1200000|1200000|1200000|1200000,18.6010,2.6331,4.6337,50000,
10:51:56:347410822,1200000|1200000|1200000|1200000,18.4246,2.4606,4.6365,50000,
10:51:56:498929021,1200000|1200000|1200000|1200000,18.5487,2.5828,4.7340,50000,
10:51:56:650433957,1200000|1200000|1200000|1200000,18.5516,2.4633,4.6516,50000,
10:51:56:801923029,1200000|1200000|1200000|1200000,18.6914,2.7178,4.6119,50000,
10:51:56:953437125,1200000|1200000|1200000|1200000,18.5390,2.5695,4.6666,50000,
10:51:57:104913065,2000000|1800000|1400000|1200000,20.2847,4.1631,4.8820,51000,
10:51:57:255953586,1200000|1500000|1800000|1200000,23.1571,6.9512,5.3656,50000,
10:51:57:407605076,1200000|1200000|1200000|1200000,18.6295,2.5482,4.6361,50000,
10:51:57:559119719,1200000|1200000|1200000|1200000,18.5441,2.5724,4.6112,51000,
10:51:57:710612405,1200000|1200000|1200000|1200000,18.5854,2.6079,4.7021,51000,
10:51:57:862103644,1200000|1200000|1200000|1200000,18.6140,2.6478,4.6170,49000,
10:51:58: 13584396,1200000|1200000|1200000|1200000,18.5970,2.6244,4.6404,51000,
10:51:58:165073335,1200000|1200000|1200000|1200000,18.4870,2.5101,4.6766,50000,
10:51:58:316552227,1200000|1200000|1200000|1200000,18.5505,2.5936,4.6690,50000,
10:51:58:468072349,1800000|1200000|1800000|1300000,20.3998,4.3686,4.8649,51000,
10:51:58:619295528,1500000|1200000|1200000|1200000,23.0630,6.6651,5.2294,50000,
10:51:58:770575743,1200000|1200000|1200000|1200000,18.6176,2.6143,4.6213,51000,
10:51:58:922087632,1200000|1200000|1200000|2200000,19.3508,3.3902,4.6324,51000,
10:51:59: 73589628,1200000|1200000|1200000|1200000,18.9635,2.9832,4.6356,50000,
10:51:59:225097228,1200000|1200000|1200000|1200000,18.5763,2.5994,4.6668,50000,
10:51:59:376582476,1200000|1200000|1200000|1200000,18.4241,2.4570,4.6217,51000,
10:51:59:528103723,1200000|1200000|1200000|1200000,18.4914,2.5100,4.3527,50000,
10:51:59:679652066,1200000|1200000|1200000|1200000,18.6257,2.5272,4.6616,50000,
10:51:59:831204788,1200000|1200000|1200000|1200000,18.6016,2.6296,4.6547,51000,
10:51:59:982686007,1200000|1700000|1600000|1800000,24.1578,7.8287,5.3142,51000,
10:52:00:133821133,1200000|1500000|1200000|1200000,19.2713,3.1917,4.8310,51000,
10:52:00:285387786,1200000|1500000|1200000|1200000,18.6121,2.6351,4.6773,51000,
10:52:00:436816068,1200000|1200000|1200000|1200000,18.4627,2.4888,4.6543,51000,
10:52:00:588291180,1200000|1200000|1200000|1200000,18.5715,2.5877,4.6418,51000,
10:52:00:739829876,1200000|1200000|1200000|1200000,18.5725,2.5997,4.6781,51000,
10:52:00:891362436,1200000|1200000|1200000|1200000,19.0693,3.0972,4.6083,50000,
10:52:01: 42886255,1200000|1200000|1200000|1200000,18.6530,2.6720,4.5691,51000,
10:52:01:194387707,1200000|1200000|1200000|1200000,18.6341,2.6576,4.6817,50000,
10:52:01:345905400,1200000|1200000|1200000|1200000,18.4353,2.4681,4.6187,51000,
10:52:01:497370187,2000000|2000000|1200000|1200000,21.0616,4.8715,5.0382,51000,
10:52:01:648400452,1500000|1400000|1200000|1700000,22.2920,6.0325,5.1765,50000,
10:52:01:799710881,1200000|1200000|1200000|1700000,19.0468,3.0341,4.6900,49000,
10:52:01:951280797,1200000|1200000|1200000|1200000,18.6546,2.6876,4.6283,50000,
10:52:02:102783626,1200000|1200000|1200000|1200000,18.5921,2.6333,4.5812,50000,
10:52:02:254301406,1200000|1200000|1200000|1200000,18.5103,2.5391,4.6449,51000,
10:52:02:405804185,1200000|1200000|1200000|1200000,18.4477,2.4848,4.5535,49000,
10:52:02:557296247,1200000|1200000|1200000|1200000,18.5535,2.5844,4.6697,51000,
10:52:02:708797673,1200000|1200000|1200000|1200000,18.5671,2.5883,4.6350,50000,
10:52:02:860285146,1200000|1200000|1200000|1200000,18.8245,2.7379,4.6188,50000,
10:52:03: 11738957,1200000|1200000|1200000|1200000,18.5910,2.6101,4.5539,50000,
10:52:03:163290205,1700000|1500000|1800000|1500000,21.6262,5.4113,5.0365,51000,
10:52:03:314479834,1200000|1200000|1200000|1200000,22.0072,5.7884,5.1086,51000,
10:52:03:466008333,1200000|1200000|1200000|1200000,18.5015,2.5225,4.6287,50000,
10:52:03:617491328,1200000|1200000|1200000|1200000,18.5206,2.5388,4.6054,49000,
10:52:03:768988107,1200000|1200000|1200000|1200000,18.5851,2.6030,4.6422,50000,
10:52:03:920493633,1200000|1200000|1200000|1200000,18.9969,3.0250,4.6177,51000,
10:52:04: 72014919,1200000|1200000|1200000|1200000,18.5862,2.6297,4.6668,50000,
10:52:04:223558615,1200000|1200000|1200000|1200000,18.5646,2.5858,4.6383,50000,
10:52:04:375072111,1200000|1200000|1200000|1200000,18.4447,2.4799,4.6511,50000,
10:52:04:526548330,1200000|1200000|1200000|1200000,18.5524,2.5755,4.6140,50000,
10:52:04:678061482,1200000|1200000|1200000|1200000,18.6046,2.5165,4.6185,50000,
10:52:04:829609406,1200000|1200000|1200000|1200000,18.6666,2.6986,4.6405,50000,
10:52:04:981098121,1700000|1700000|1800000|1300000,24.8096,8.4338,5.5259,51000,
10:52:05:132281951,1200000|1700000|1200000|1200000,18.8474,2.8220,4.6922,50000,
10:52:05:283654262,1200000|1700000|1200000|1200000,18.5418,2.6717,4.6894,50000,
10:52:05:435237395,1200000|1200000|1200000|1200000,18.6293,2.5454,4.5870,50000,
10:52:05:586718518,1200000|1200000|1200000|1200000,18.5378,2.5589,4.6034,50000,
10:52:05:738212727,1200000|1200000|1200000|1200000,18.6092,2.6235,4.6844,51000,
10:52:05:889714766,1200000|1200000|1200000|1200000,18.9632,2.9983,4.6181,50000,
10:52:06: 41193088,1200000|1200000|1200000|1200000,18.6657,2.6879,4.6446,50000,
10:52:06:192712007,1200000|1200000|1200000|1200000,18.5239,2.5603,4.6132,51000,
10:52:06:344216603,1200000|1200000|1200000|1200000,18.4851,2.5314,4.6584,50000,
10:52:06:495758813,1200000|1200000|1200000|1200000,18.5776,2.6088,4.6500,50000,
10:52:06:647292239,1200000|1200000|1200000|1200000,18.4489,2.4816,4.6630,51000,
10:52:06:798801199,1200000|1600000|1900000|1200000,23.0506,6.6362,5.1975,51000,
10:52:06:950101503,1700000|1200000|1200000|1200000,20.2927,4.3045,4.8353,51000,
10:52:07:101282121,1200000|1200000|1200000|1200000,18.7927,2.7645,4.6169,50000,
10:52:07:252810318,1200000|1200000|1200000|1200000,18.5755,2.5959,4.6123,51000,
10:52:07:404330360,1200000|1200000|1200000|1200000,18.4223,2.4607,4.7430,51000,
10:52:07:555864253,1200000|1200000|1200000|1200000,18.6748,2.5742,4.6472,50000,
10:52:07:707425956,1200000|1200000|1200000|1200000,18.5780,2.6113,4.6372,50000,
10:52:07:858947332,1200000|1200000|1200000|1200000,18.6874,2.7214,4.6479,50000,
10:52:08: 10398624,1200000|1200000|1200000|1200000,18.6435,2.6616,4.6451,49000,
10:52:08:161888409,1200000|1200000|1200000|1200000,18.5002,2.5263,4.5979,50000,
10:52:08:313366999,1200000|1200000|1200000|1200000,18.4999,2.5491,4.6425,51000,
10:52:08:464854464,1200000|1200000|1200000|1200000,18.4497,2.5114,4.6929,51000,
10:52:08:617748263,1200000|1200000|1200000|1200000,18.6352,2.5518,4.5954,51000,
10:52:08:769224943,1600000|1300000|1500000|1200000,24.7223,8.3511,5.3826,52000,
10:52:08:920400228,1200000|1200000|1200000|1200000,19.6877,3.7624,4.7468,50000,
10:52:09: 72003124,1200000|1200000|1200000|1200000,18.7348,2.6333,4.6684,51000,
10:52:09:223559961,1200000|2200000|1200000|1200000,18.5704,2.6049,4.6417,50000,
10:52:09:375156148,1200000|2200000|1200000|1200000,18.5972,2.6392,4.6177,51000,
10:52:09:526660987,1200000|1200000|1200000|1200000,18.5836,2.6334,4.6460,51000,
10:52:09:678166099,1200000|1200000|1200000|1200000,18.4683,2.5060,4.6482,51000,
10:52:09:829630212,1200000|1200000|1200000|1200000,18.7050,2.7089,4.6290,51000,
10:52:09:981138954,1200000|1200000|1200000|1200000,18.9299,2.9569,4.6319,51000,
10:52:10:132597513,1200000|1200000|1200000|1200000,18.6000,2.6168,4.5928,50000,
10:52:10:284145216,1200000|1200000|1200000|1200000,18.6411,2.5519,4.6375,50000,
10:52:10:435675585,1200000|1200000|1200000|1200000,18.4782,2.5150,4.6199,50000,
10:52:10:587179558,1200000|1200000|1200000|1200000,18.5864,2.6172,4.6246,50000,
10:52:10:738742640,1200000|1200000|1200000|1200000,18.9219,2.9648,4.7094,51000,
10:52:10:891623476,1200000|1300000|1200000|1600000,25.1141,8.7743,5.2425,50000,
10:52:11: 43322964,1200000|1300000|1200000|1200000,18.8238,2.7294,4.7195,50000,
10:52:11:194897360,1200000|1200000|1200000|1200000,18.5741,2.6115,4.6692,51000,
10:52:11:346416036,1200000|1200000|1200000|1200000,18.4718,2.5008,4.5769,50000,
10:52:11:497900195,1200000|1200000|1200000|1200000,18.4852,2.5326,4.5725,50000,
10:52:11:649375825,1200000|1200000|1200000|1200000,18.5005,2.5032,4.6606,49000,
10:52:11:800817879,1200000|1200000|1200000|1200000,18.7756,2.8221,4.5775,50000,
10:52:11:952251461,1200000|1200000|1200000|1200000,18.9811,3.0004,4.6530,50000,
10:52:12:103771564,1200000|1200000|1200000|1200000,18.6123,2.6359,4.6292,51000,
10:52:12:255336270,1200000|1200000|1200000|1200000,18.5323,2.5649,4.6275,50000,
10:52:12:406904500,1200000|1200000|1200000|1200000,18.5504,2.4675,4.6626,50000,
10:52:12:558374662,1200000|1200000|1200000|1200000,18.5437,2.5684,4.6309,50000,
10:52:12:709871155,1200000|1200000|1200000|1200000,18.5586,2.5841,4.5989,50000,
10:52:12:861346601,1200000|1200000|1200000|1200000,18.6665,2.6938,4.6303,50000,
10:52:13: 12838683,1500000|1300000|1600000|1200000,25.0362,8.6352,5.6381,51000,
10:52:13:164118026,1200000|1200000|1600000|1200000,18.6434,2.6463,4.6810,50000,
10:52:13:315637069,1200000|1200000|1200000|1200000,18.7555,2.7729,4.6760,50000,
10:52:13:467225778,1200000|1200000|1200000|1200000,18.4079,2.4744,4.6170,49000,
10:52:13:618710804,1200000|1200000|1200000|1200000,18.5509,2.5730,4.6529,50000,
10:52:13:770222064,1200000|1200000|1200000|1200000,18.5555,2.5869,4.5807,50000,
10:52:13:921721710,1200000|1200000|1200000|1200000,18.9506,2.9825,4.6447,51000,
10:52:14: 73211641,1200000|1200000|1200000|1200000,18.6096,2.6313,4.5869,50000,
10:52:14:224713611,1200000|1200000|1200000|1200000,18.6485,2.5599,4.6173,51000,
10:52:14:376183023,1200000|1200000|1200000|1200000,18.4331,2.4668,4.6522,49000,
10:52:14:527712653,1200000|1200000|1200000|1200000,18.5383,2.5697,4.6122,50000,
10:52:14:679266555,1200000|1200000|1200000|1200000,18.4662,2.5033,4.6317,50000,
10:52:14:830725807,1200000|1200000|1200000|1200000,18.6582,2.6817,4.6102,50000,
10:52:14:982209667,1200000|1200000|1200000|1200000,18.6939,2.7256,4.6789,50000,
10:52:15:133693052,1200000|1200000|1200000|1200000,18.7794,2.8186,4.7081,50000,
10:52:15:285573945,1200000|1200000|1700000|1500000,24.1365,7.6481,5.4445,51000,
10:52:15:437161795,1200000|1200000|1200000|1500000,18.4645,2.5072,4.7387,51000,
10:52:15:588684518,1200000|1200000|1200000|1200000,18.5590,2.5775,4.6491,49000,
10:52:15:740184690,1200000|1200000|1200000|1200000,18.5984,2.6161,4.6539,50000,
10:52:15:891713486,1200000|1200000|1200000|1200000,18.8076,2.8373,4.6009,51000,
10:52:16: 43229418,1200000|1200000|1200000|1200000,18.5610,2.6057,4.5954,50000,
10:52:16:194761831,1200000|1200000|1200000|1200000,18.5633,2.5915,4.6511,50000,
10:52:16:346299658,1200000|1200000|1200000|1200000,18.4737,2.4982,4.6777,50000,
10:52:16:497785396,1200000|1200000|1200000|1200000,18.5819,2.4932,4.6519,50000,
10:52:16:649268595,1200000|1200000|1200000|1200000,18.5340,2.5607,4.6122,49000,
10:52:16:800758101,1200000|1200000|1200000|1200000,18.7409,2.7630,4.6592,50000,
10:52:16:952236856,1200000|1200000|1200000|1200000,18.6240,2.6527,4.6471,49000,
10:52:17:103759479,1200000|1200000|1200000|1200000,18.5766,2.6076,4.6712,50000,
10:52:17:255316559,1200000|1200000|1200000|1200000,18.9117,2.9403,4.6943,50000,
10:52:17:406910789,1200000|1200000|1200000|1200000,18.4221,2.4602,4.6434,51000,
10:52:17:558388015,1300000|1500000|1400000|1400000,23.4281,7.1068,5.3693,50000,
10:52:17:709780019,1200000|1200000|1400000|1200000,20.0215,3.8776,4.8350,50000,
10:52:17:861335685,1200000|1200000|1400000|1200000,19.1139,3.0268,4.6139,50000,
10:52:18: 12823391,1200000|1200000|1400000|1200000,18.6151,2.6393,4.7348,50000,
10:52:18:164388647,1200000|1200000|1200000|1200000,18.5742,2.6004,4.6547,49000,
10:52:18:315930910,1200000|1200000|1200000|1200000,18.5252,2.5554,4.6442,50000,
10:52:18:467481734,1200000|1200000|1200000|1200000,18.4225,2.4650,4.6191,51000,
10:52:18:619036796,1200000|1200000|1200000|1200000,18.5540,2.6004,4.6373,50000,
10:52:18:770579143,1200000|1200000|1200000|1200000,18.5727,2.5886,4.6199,50000,
10:52:18:922088859,1200000|1200000|1200000|1200000,18.9352,2.9661,4.6092,50000,
10:52:19: 73561714,1200000|1200000|1200000|1200000,18.5924,2.6109,4.6531,50000,
10:52:19:225056373,1200000|1200000|1200000|1200000,18.6826,2.5850,4.6086,49000,
10:52:19:376532612,1200000|1200000|1200000|1200000,18.4109,2.4448,4.6520,50000,
10:52:19:528080258,1200000|1200000|1200000|1200000,18.5436,2.5790,4.6742,49000,
10:52:19:679627094,1200000|1200000|1200000|1200000,18.4564,2.4894,4.6390,50000,
10:52:19:831136534,1200000|1200000|1200000|1200000,18.9322,2.9849,4.6165,50000,
10:52:19:982587605,1200000|1900000|1200000|1200000,22.5372,6.2563,5.2172,50000,
10:52:20:133702884,1200000|1200000|1800000|1200000,21.4503,5.2051,4.9822,50000,
10:52:20:285267717,1200000|1200000|1800000|1200000,18.5575,2.6028,4.5978,50000,
10:52:20:436753883,1200000|1200000|1200000|1200000,18.4928,2.5257,4.6098,50000,
10:52:20:588229692,1200000|1200000|1200000|1200000,18.5793,2.5934,4.6436,49000,
10:52:20:739772481,1200000|1200000|1200000|1200000,18.5976,2.6398,4.6242,50000,
10:52:20:891291384,1200000|1200000|1200000|1200000,19.1588,3.1958,4.6007,50000,
10:52:21: 42745979,1200000|1200000|1200000|1200000,18.7115,2.7236,4.6281,50000,
10:52:21:194230682,1200000|1200000|1200000|1200000,18.5585,2.5808,4.5674,50000,
10:52:21:345679807,1200000|1200000|1200000|1200000,18.4806,2.5107,4.6189,50000,
10:52:21:497165039,1200000|1200000|1200000|1200000,18.5407,2.4567,4.6209,51000,
10:52:21:648635995,1200000|1200000|1200000|1200000,18.5644,2.5962,4.6160,50000,
10:52:21:800160277,1200000|1200000|1200000|1200000,18.7567,2.7874,4.6704,50000,
10:52:21:951696283,1200000|1200000|1200000|1200000,18.7338,2.7801,4.6187,49000,
10:52:22:103238630,1200000|1200000|1200000|1200000,18.6069,2.6654,4.6689,50000,
10:52:22:254822779,1200000|1200000|1200000|1200000,18.5688,2.6021,4.6371,50000,
10:52:22:406315165,1200000|1200000|1200000|1200000,18.4348,2.4674,4.6020,50000,
10:52:22:557779934,1400000|1200000|1300000|1500000,24.3813,7.9490,5.4739,51000,
10:52:22:709133732,1200000|1200000|1200000|1200000,19.0853,3.0065,4.7188,50000,
10:52:22:860648997,1200000|1200000|1200000|1200000,18.7985,2.7041,4.6164,50000,
10:52:23: 12145360,1200000|1200000|1200000|1200000,18.3476,2.5002,4.6789,50000,
10:52:23:163676043,1200000|1200000|1200000|1200000,18.7197,2.6192,4.6371,50000,
10:52:23:315247716,1200000|1200000|1200000|1200000,18.6351,2.6679,4.7188,49000,
10:52:23:466732112,1200000|1200000|1200000|1200000,18.4180,2.4518,4.6515,50000,
10:52:23:618205290,1200000|1200000|1200000|1200000,18.5555,2.5805,4.6455,51000,
10:52:23:769688553,1200000|1200000|1200000|1200000,18.5783,2.6066,4.6405,50000,
10:52:23:921178768,1200000|1200000|1200000|1200000,18.9148,2.9649,4.6302,49000,
10:52:24: 72622057,1200000|1200000|1200000|1200000,18.5928,2.6080,4.6286,50000,
10:52:24:224169447,1200000|1200000|1200000|1200000,18.6041,2.6274,4.6245,50000,
10:52:24:375687999,1200000|1200000|1200000|1200000,18.5058,2.5375,4.5413,51000,
10:52:24:527218079,1200000|1200000|1200000|1200000,18.6075,2.5202,4.6958,50000,
10:52:24:678667394,1200000|1200000|1200000|1200000,18.5413,2.5669,4.6468,50000,
10:52:24:830163266,1200000|1200000|1200000|1200000,18.7674,2.7996,4.6399,50000,
10:52:24:981670012,1200000|1200000|1200000|1200000,18.6115,2.6494,4.6495,50000,
10:52:25:133129819,1200000|1400000|1700000|1200000,19.9695,3.8544,4.8351,50000,
10:52:25:284540619,1200000|1600000|1200000|1200000,22.8771,6.5336,5.2006,50000,
10:52:25:436120326,1200000|1200000|1200000|1200000,18.5610,2.6020,4.6676,50000,
10:52:25:587676712,1200000|1200000|1200000|1200000,18.5547,2.6088,4.6993,49000,
10:52:25:739221845,1200000|1200000|1200000|1200000,18.5481,2.5791,4.6346,50000,
10:52:25:890711381,1200000|1200000|1200000|1200000,18.7851,2.8202,4.5871,49000,
10:52:26: 42186899,1200000|1200000|1200000|1200000,18.6284,2.5349,4.6469,50000,
10:52:26:193661802,1200000|1200000|1200000|1200000,18.6042,2.6316,4.6381,50000,
10:52:26:345158178,1200000|1200000|1200000|1200000,18.4764,2.5117,4.6795,49000,
10:52:26:496636136,1200000|1200000|1200000|1200000,18.4002,2.4410,4.6216,50000,
10:52:26:648158049,1200000|1200000|1200000|1200000,18.5327,2.5697,4.6151,50000,
10:52:26:799691828,1200000|1200000|1200000|1200000,18.6686,2.7004,4.6078,50000,
10:52:26:951223924,1200000|1200000|1200000|1200000,18.5827,2.6261,4.6199,50000,
10:52:27:102697873,1200000|1200000|1200000|1200000,18.5782,2.6238,4.6402,50000,
10:52:27:254199936,1200000|1200000|1200000|1200000,18.5429,2.5732,4.6150,50000,
10:52:27:405682455,1200000|1200000|1200000|1200000,18.4380,2.4777,4.6525,50000,
10:52:27:557141850,1200000|1200000|1200000|1200000,18.5270,2.5546,4.6478,51000,
10:52:27:708625015,1200000|1200000|1200000|1200000,18.5245,2.5624,4.6457,50000,
10:52:27:860151088,1600000|1500000|1900000|1700000,19.5316,3.3456,4.7896,50000,
10:52:28: 11328891,1900000|1300000|1200000|1500000,23.3501,7.0558,5.3318,50000,
10:52:28:162409213,1200000|1200000|1200000|1200000,18.7470,2.6894,4.6925,50000,
10:52:28:313931762,1200000|1200000|1200000|1200000,18.5687,2.6019,4.6103,50000,
10:52:28:465440048,1200000|1200000|1200000|1200000,18.4158,2.4580,4.6522,50000,
10:52:28:616930047,1200000|1200000|1200000|1200000,18.5438,2.5982,4.6477,50000,
10:52:28:768431019,1200000|1200000|1200000|1200000,18.5921,2.6226,4.6665,50000,
10:52:28:919981193,1200000|1200000|1200000|1200000,19.1900,3.2247,4.6636,50000,
10:52:29: 71490611,1200000|1200000|1200000|1200000,18.6884,2.6023,4.6132,50000,
10:52:29:223022861,1200000|1200000|1200000|1200000,18.5819,2.6075,4.6268,49000,
10:52:29:374518497,1200000|1200000|1200000|1200000,18.4037,2.4385,4.6700,49000,
10:52:29:525970946,1200000|1200000|1200000|1200000,18.4978,2.5249,4.6502,50000,
10:52:29:677449764,1200000|1200000|1200000|1200000,18.6102,2.6349,4.6058,49000,
10:52:29:828945303,1200000|1200000|1200000|1200000,18.6768,2.7076,4.6452,50000,
10:52:29:980441105,1200000|1200000|1200000|1200000,18.6994,2.7543,4.6173,50000,
10:52:30:131964015,1200000|1200000|1200000|1200000,18.5726,2.6015,4.6376,50000,
10:52:30:283510408,1200000|1200000|1200000|1200000,18.5467,2.5774,4.5999,50000,
10:52:30:435047828,1200000|1200000|1200000|1200000,18.4246,2.4612,4.6069,49000,
10:52:30:586535950,1200000|1200000|1200000|1200000,18.6428,2.5559,4.6165,49000,
10:52:30:738026197,1300000|1200000|1400000|1500000,22.1416,5.8412,5.1308,51000,
10:52:30:889387299,1300000|1500000|1200000|1400000,21.3804,5.1874,4.9898,49000,
10:52:31: 40920843,1200000|1500000|1200000|1400000,18.5177,2.5560,4.6445,50000,
10:52:31:192469642,1200000|1200000|1200000|1400000,18.7985,2.8171,4.6387,50000,
10:52:31:344071642,1200000|1200000|1200000|1400000,18.5264,2.5852,4.6548,49000,
10:52:31:495636072,1200000|1200000|1200000|1200000,18.4309,2.4700,4.6147,49000,
10:52:31:647151611,1200000|1200000|1200000|1200000,18.5324,2.5642,4.6448,50000,
10:52:31:798636443,1200000|1200000|1200000|1200000,18.6317,2.6634,4.6097,49000,
10:52:31:950130709,1200000|1200000|1200000|1200000,18.6209,2.6537,4.7100,49000,
10:52:32:101606258,1200000|1200000|1200000|1200000,18.6846,2.5920,4.6077,50000,
10:52:32:253100087,1200000|1200000|1200000|1200000,18.5359,2.5656,4.6334,50000,
10:52:32:404581656,1200000|1200000|1200000|1200000,18.4290,2.4674,4.6523,50000,
10:52:32:556092809,1200000|1200000|1200000|1200000,18.4767,2.5138,4.6491,49000,
10:52:32:707613341,1200000|1200000|1200000|1200000,18.5434,2.5779,4.6744,49000,
10:52:32:859159391,1200000|1200000|1200000|1200000,18.8221,2.8860,4.6468,49000,
10:52:33: 10587239,1200000|1200000|1200000|1200000,18.6248,2.6436,4.6503,50000,
10:52:33:162079585,1200000|1200000|1200000|1200000,18.6040,2.6343,4.6423,50000,
10:52:33:313585738,1200000|1200000|1200000|1200000,18.5710,2.6035,4.6770,50000,
10:52:33:465074253,1200000|1200000|1200000|1200000,18.4308,2.4671,4.6519,50000,
